store_id,week_start_date,weekly_sales,store_area,num_employees,store_type,weekly_sales_missing_flag,month_start
Store_39,2023-04-16,2745.693382,4245.111388,157,A,0,2023-04-01
Store_39,2023-04-23,16882.8194,1796.178201,40,A,0,2023-04-01
Store_39,2023-04-30,13061.7768,2625.803247,46,A,0,2023-04-01
Store_39,2023-05-07,26617.29229,4548.026013,197,B,0,2023-05-01
Store_39,2023-05-14,27690.87834,2466.325597,195,C,0,2023-05-01
Store_39,2023-05-21,3991.613871,4455.037543,164,B,0,2023-05-01
Store_39,2023-05-28,8493.27178,2890.672732,159,A,0,2023-05-01
Store_39,2023-06-04,26371.17598,4171.968726,138,A,0,2023-06-01
Store_39,2023-06-11,13284.06249,2003.049484,179,C,0,2023-06-01
Store_39,2023-06-18,23458.51688,4842.225508,56,A,0,2023-06-01
Store_39,2023-06-25,24273.00441,4538.793695,65,B,0,2023-06-01
Store_39,2023-07-02,7729.956602,1653.024105,79,A,0,2023-07-01
Store_39,2023-07-09,20024.37478,4662.903062,185,A,0,2023-07-01
Store_39,2023-07-16,18404.33303,4723.983646,154,A,0,2023-07-01
Store_39,2023-07-23,6077.134044,2375.225902,171,A,0,2023-07-01
Store_39,2023-07-30,24697.74205,3222.474576,112,A,0,2023-07-01
Store_39,2023-08-06,7997.53941,3093.463798,144,A,0,2023-08-01
Store_39,2023-08-13,5077.796701,4364.51351,14,B,0,2023-08-01
Store_39,2023-08-20,13960.43722,3106.786315,27,C,0,2023-08-01
Store_39,2023-08-27,16062.92167,2983.336433,84,C,0,2023-08-01
Store_39,2023-09-03,29883.50136,2067.946278,162,A,0,2023-09-01
Store_39,2023-09-10,2722.222532,2876.239493,93,B,0,2023-09-01
Store_39,2023-09-17,22527.08266,3177.405261,99,B,0,2023-09-01
Store_39,2023-09-24,20436.85405,1555.103481,22,B,0,2023-09-01
Store_39,2023-10-01,23539.94788,3616.772215,65,B,0,2023-10-01
Store_39,2023-10-08,23078.33299,4905.159717,45,B,0,2023-10-01
Store_39,2023-10-15,4669.435972,4367.908742,115,B,0,2023-10-01
Store_39,2023-10-22,14139.05258,2642.599393,68,B,0,2023-10-01
Store_39,2023-10-29,26301.31361,4894.007132,164,A,0,2023-10-01
Store_39,2023-11-05,19610.5581,3026.125927,157,A,0,2023-11-01
Store_39,2023-11-12,24958.38045,3738.769375,51,C,0,2023-11-01
Store_39,2023-11-19,14670.97184,4300.46203,184,B,0,2023-11-01
Store_39,2023-11-26,8505.568614,3054.930488,190,B,0,2023-11-01
Store_39,2023-12-03,10999.4943,3615.523776,57,A,0,2023-12-01
Store_39,2023-12-10,16412.29835,1725.181035,150,B,0,2023-12-01
Store_39,2023-12-17,21299.09543,3534.621952,23,B,0,2023-12-01
Store_39,2023-12-24,10371.87881,3656.578584,102,B,0,2023-12-01
Store_39,2023-12-31,3721.887689,3523.537399,64,B,0,2023-12-01
Store_39,2024-01-07,12576.14155,2964.080843,145,B,0,2024-01-01
Store_39,2024-01-14,26250.69077,2938.839433,42,A,0,2024-01-01
Store_39,2024-01-21,20114.83051,1717.573979,52,B,0,2024-01-01
Store_39,2024-01-28,21630.76497,3705.244837,23,B,0,2024-01-01
Store_39,2024-02-04,23375.20347,1792.032994,135,C,0,2024-02-01
Store_39,2024-02-11,28708.98674,3995.496598,10,A,0,2024-02-01
Store_39,2024-02-18,20562.93725,2949.572788,114,B,0,2024-02-01
Store_39,2024-02-25,5465.727403,4135.420641,167,A,0,2024-02-01
Store_39,2024-03-03,6564.756002,3886.821301,175,B,0,2024-03-01
Store_39,2024-03-10,28831.1876,2302.961202,179,A,0,2024-03-01
Store_39,2024-03-17,21946.52341,1806.53365,71,A,0,2024-03-01
Store_39,2024-03-24,29172.62357,3865.175609,183,B,0,2024-03-01
Store_39,2024-03-31,26842.74327,3384.104973,183,A,0,2024-03-01
Store_39,2024-04-07,5584.353879,1943.739108,169,C,0,2024-04-01
Store_39,2024-04-14,15768.67439,4903.060076,112,C,0,2024-04-01
Store_39,2024-04-21,10415.91834,1741.393539,167,A,0,2024-04-01
Store_39,2024-04-28,15612.44497,3300.87285,53,B,0,2024-04-01
Store_39,2024-05-05,19619.83001,1563.796884,51,C,0,2024-05-01
Store_39,2024-05-12,14491.4401,4544.05776,59,A,0,2024-05-01
Store_39,2024-05-19,2103.971271,1789.364612,56,A,0,2024-05-01
Store_39,2024-05-26,19581.20532,3723.096214,80,A,0,2024-05-01
Store_39,2024-06-02,3954.147156,2416.942004,58,A,0,2024-06-01
Store_39,2024-06-09,24747.05815,2820.126787,159,C,0,2024-06-01
Store_39,2024-06-16,28900.59567,4670.651256,35,C,0,2024-06-01
Store_39,2024-06-23,4733.612143,4788.333085,10,B,0,2024-06-01
Store_39,2024-06-30,22197.19738,4700.814551,28,C,0,2024-06-01
Store_39,2024-07-07,25490.1248,2616.588129,65,B,0,2024-07-01
Store_39,2024-07-14,27007.14441,4219.895854,141,B,0,2024-07-01
Store_39,2024-07-21,22208.02252,3970.820822,82,B,0,2024-07-01
Store_39,2024-07-28,29824.48068,3077.064435,165,B,0,2024-07-01
Store_39,2024-08-04,15423.71715,4227.693077,139,A,0,2024-08-01
Store_39,2024-08-11,8480.331036,2417.680815,128,A,0,2024-08-01
Store_39,2024-08-18,22955.83852,3220.4584,141,B,0,2024-08-01
Store_39,2024-08-25,11620.46332,2036.634702,68,A,0,2024-08-01
Store_39,2024-09-01,6524.940524,2533.539094,69,C,0,2024-09-01
Store_39,2024-09-08,19641.34781,3464.531323,177,C,0,2024-09-01
Store_39,2024-09-15,24687.87221,3733.54783,11,A,0,2024-09-01
Store_39,2024-09-22,27788.20743,2072.196312,38,B,0,2024-09-01
Store_39,2024-09-29,21511.79958,4286.987746,125,B,0,2024-09-01
Store_39,2024-10-06,25308.32774,1538.867818,145,A,0,2024-10-01
Store_39,2024-10-13,5177.456998,4728.117625,169,B,0,2024-10-01
Store_39,2024-10-20,4311.397543,3116.343545,164,B,0,2024-10-01
Store_39,2024-10-27,27983.74218,3111.135905,14,A,0,2024-10-01
Store_39,2024-11-03,15885.59407,4234.475736,106,A,0,2024-11-01
Store_39,2024-11-10,27250.50782,1635.168978,50,A,0,2024-11-01
Store_39,2024-11-17,17720.00667,2561.202237,66,B,0,2024-11-01
Store_39,2024-11-24,2758.924666,4967.869146,114,B,0,2024-11-01
Store_39,2024-12-01,6990.413996,3286.654476,129,B,0,2024-12-01
Store_39,2024-12-08,29076.22877,4571.081151,41,C,0,2024-12-01
Store_39,2024-12-15,15005.79227,3466.314941,43,B,0,2024-12-01
Store_39,2024-12-22,14186.99377,4388.477886,171,B,0,2024-12-01
Store_40,2023-01-01,7359.444666,2800.765372,24,B,0,2023-01-01
Store_40,2023-01-08,2324.327853,1660.758581,66,A,0,2023-01-01
Store_40,2023-01-15,14072.12484,4764.606329,24,C,0,2023-01-01
Store_40,2023-01-22,14939.73397,4301.099733,146,A,0,2023-01-01
Store_40,2023-01-29,23479.09021,4356.112492,161,B,0,2023-01-01
Store_40,2023-02-05,23608.68325,3542.897226,126,B,0,2023-02-01
Store_40,2023-02-12,28769.51398,4948.487231,39,A,0,2023-02-01
Store_40,2023-02-19,24778.89229,4596.873408,92,C,0,2023-02-01
Store_40,2023-02-26,12949.57855,3302.576407,35,C,0,2023-02-01
Store_40,2023-03-05,13097.79867,4909.358532,26,A,0,2023-03-01
Store_40,2023-03-12,28035.17431,4303.990139,152,A,0,2023-03-01
Store_40,2023-03-19,2293.691639,4465.450591,100,B,0,2023-03-01
Store_40,2023-03-26,12760.21933,3352.278444,150,C,0,2023-03-01
Store_40,2023-04-02,4133.325521,2618.920029,51,B,0,2023-04-01
Store_40,2023-04-09,24892.23843,4029.379998,167,B,0,2023-04-01
Store_40,2023-04-16,28130.28274,2160.800242,144,A,0,2023-04-01
Store_40,2023-04-23,24693.31433,2039.531893,94,B,0,2023-04-01
Store_40,2023-04-30,10816.65813,3472.698904,156,A,0,2023-04-01
Store_40,2023-05-07,16428.39178,4964.472263,129,A,0,2023-05-01
Store_40,2023-05-14,24160.7802,4186.222901,113,B,0,2023-05-01
Store_40,2023-05-21,20900.78442,3395.026493,71,A,0,2023-05-01
Store_40,2023-05-28,12793.9436,1640.693602,71,A,0,2023-05-01
Store_40,2023-06-04,26551.71575,4336.38872,28,B,0,2023-06-01
Store_40,2023-06-11,19028.86908,4237.13581,67,B,0,2023-06-01
Store_40,2023-06-18,10367.44633,3634.391904,127,B,0,2023-06-01
Store_40,2023-06-25,9565.093672,2231.835191,154,B,0,2023-06-01
Store_40,2023-07-02,17278.23353,2943.994194,132,B,0,2023-07-01
Store_40,2023-07-09,18662.1172,4497.037997,82,A,0,2023-07-01
Store_40,2023-07-16,29547.00714,3988.467672,148,A,0,2023-07-01
Store_40,2023-07-23,24672.26303,2649.031408,22,B,0,2023-07-01
Store_40,2023-07-30,5915.702605,4367.480065,137,C,0,2023-07-01
Store_40,2023-08-06,21861.16701,4973.325224,71,A,0,2023-08-01
Store_40,2023-08-13,7312.619772,1990.309207,127,C,0,2023-08-01
Store_40,2023-08-20,23891.1685,1855.17184,106,A,0,2023-08-01
Store_40,2023-08-27,5063.360635,2653.205955,43,C,0,2023-08-01
Store_40,2023-09-03,14229.61851,3949.360945,54,B,0,2023-09-01
Store_40,2023-09-10,17673.45943,4750.58119,195,A,0,2023-09-01
Store_40,2023-09-17,12759.3799,3392.302454,33,B,0,2023-09-01
Store_40,2023-09-24,16325.35098,3303.349984,127,A,0,2023-09-01
Store_40,2023-10-01,2939.25017,3190.821852,63,B,0,2023-10-01
Store_40,2023-10-08,17351.02677,4104.297849,74,A,0,2023-10-01
Store_40,2023-10-15,7250.047902,3597.920929,159,A,0,2023-10-01
Store_40,2023-10-22,26512.6252,2728.223239,170,A,0,2023-10-01
Store_40,2023-10-29,11722.0571,1891.452665,103,A,0,2023-10-01
Store_40,2023-11-05,25538.24371,2823.184404,182,A,0,2023-11-01
Store_40,2023-11-12,27958.6997,1894.087709,62,C,0,2023-11-01
Store_40,2023-11-19,29616.74895,2976.639792,98,B,0,2023-11-01
Store_40,2023-11-26,,4906.08728,110,C,1,2023-11-01
Store_40,2023-12-03,13929.28862,4553.239308,53,A,0,2023-12-01
Store_40,2023-12-10,22081.7946,3203.241193,193,C,0,2023-12-01
Store_40,2023-12-17,13654.10406,3503.24361,97,B,0,2023-12-01
Store_40,2023-12-24,10581.66383,2068.254299,45,B,0,2023-12-01
Store_40,2023-12-31,6015.684299,4093.500244,168,A,0,2023-12-01
Store_40,2024-01-07,11111.89126,2143.036906,118,B,0,2024-01-01
Store_40,2024-01-14,25979.83129,3973.767242,33,A,0,2024-01-01
Store_40,2024-01-21,25679.14275,4795.307635,31,C,0,2024-01-01
Store_40,2024-01-28,24951.76649,3910.038714,103,A,0,2024-01-01
Store_40,2024-02-04,11618.36829,3056.012905,17,A,0,2024-02-01
Store_40,2024-02-11,12074.33021,3072.573021,125,B,0,2024-02-01
Store_40,2024-02-18,19646.0655,2240.749497,163,A,0,2024-02-01
Store_40,2024-02-25,29003.92615,1842.283936,21,A,0,2024-02-01
Store_40,2024-03-03,22686.89173,2795.676808,118,B,0,2024-03-01
Store_40,2024-03-10,15728.68216,2447.430496,125,A,0,2024-03-01
Store_40,2024-03-17,8489.744703,2025.008723,57,A,0,2024-03-01
Store_40,2024-03-24,13973.89411,2085.184251,91,B,0,2024-03-01
Store_40,2024-03-31,27014.10669,1564.009666,140,A,0,2024-03-01
Store_40,2024-04-07,13227.62109,3675.551937,40,B,0,2024-04-01
Store_40,2024-04-14,21341.3623,2786.08176,199,C,0,2024-04-01
Store_40,2024-04-21,4897.247316,3251.836208,162,B,0,2024-04-01
Store_40,2024-04-28,14965.48544,1842.496677,180,A,0,2024-04-01
Store_40,2024-05-05,9290.31189,4817.79466,155,B,0,2024-05-01
Store_40,2024-05-12,,2058.169533,133,A,1,2024-05-01
Store_40,2024-05-19,10432.78279,2591.972429,176,A,0,2024-05-01
Store_40,2024-05-26,7552.090868,2190.681776,149,A,0,2024-05-01
Store_40,2024-06-02,8739.732396,1637.161342,19,A,0,2024-06-01
Store_40,2024-06-09,21444.42946,1555.215748,93,B,0,2024-06-01
Store_40,2024-06-16,14976.90876,2483.123875,188,C,0,2024-06-01
Store_40,2024-06-23,6492.903307,1695.841543,112,A,0,2024-06-01
Store_40,2024-06-30,,3142.898653,29,A,1,2024-06-01
Store_40,2024-07-07,28152.60948,4618.153206,178,B,0,2024-07-01
Store_40,2024-07-14,13432.37941,2415.708899,54,B,0,2024-07-01
Store_40,2024-07-21,11789.20888,3351.840258,136,B,0,2024-07-01
Store_40,2024-07-28,25797.83254,1910.993309,96,A,0,2024-07-01
Store_40,2024-08-04,7658.108576,3838.122235,55,B,0,2024-08-01
Store_40,2024-08-11,27979.41155,1989.145294,88,A,0,2024-08-01
Store_40,2024-08-18,29540.83873,3928.45648,153,A,0,2024-08-01
Store_40,2024-08-25,2213.309518,1720.837983,15,C,0,2024-08-01
Store_40,2024-09-01,13954.73357,2545.506717,182,C,0,2024-09-01
Store_40,2024-09-08,10032.8545,2236.625113,198,B,0,2024-09-01
Store_40,2024-09-15,20288.94615,4851.635316,162,A,0,2024-09-01
Store_40,2024-09-22,16358.96269,4595.50412,82,A,0,2024-09-01
Store_40,2024-09-29,6176.994526,2802.751535,130,C,0,2024-09-01
Store_40,2024-10-06,28602.36611,1729.972001,64,B,0,2024-10-01
Store_40,2024-10-13,25040.55352,2045.291709,178,B,0,2024-10-01
Store_40,2024-10-20,27119.60334,4879.901444,46,C,0,2024-10-01
Store_40,2024-10-27,5666.357171,4971.458196,58,A,0,2024-10-01
Store_40,2024-11-03,9723.050562,3542.312399,183,B,0,2024-11-01
Store_40,2024-11-10,29204.17339,2462.272009,19,C,0,2024-11-01
Store_40,2024-11-17,25657.45526,4525.213664,12,A,0,2024-11-01
Store_40,2024-11-24,28116.2964,4398.613075,80,B,0,2024-11-01
Store_40,2024-12-01,19757.30951,2081.171729,89,C,0,2024-12-01
Store_40,2024-12-08,20237.25565,1844.92416,192,C,0,2024-12-01
Store_40,2024-12-15,29983.66972,2591.388331,119,B,0,2024-12-01
Store_40,2024-12-22,4783.802815,3987.457369,95,A,0,2024-12-01
Store_41,2023-01-01,10606.41401,2379.379529,169,A,0,2023-01-01
Store_41,2023-01-08,10294.83701,3660.420061,49,C,0,2023-01-01
Store_41,2023-01-15,7901.197369,4293.24549,152,B,0,2023-01-01
Store_41,2023-01-22,22037.6652,4196.209342,163,A,0,2023-01-01
Store_41,2023-01-29,11402.13378,3292.118989,90,A,0,2023-01-01
Store_41,2023-02-05,14343.06771,3270.823828,196,B,0,2023-02-01
Store_41,2023-02-12,12125.56511,3692.707991,87,B,0,2023-02-01
Store_41,2023-02-19,3680.415123,3984.046958,168,A,0,2023-02-01
Store_41,2023-02-26,11900.55612,2499.669529,80,C,0,2023-02-01
Store_41,2023-03-05,5457.074096,2228.362352,146,C,0,2023-03-01
Store_41,2023-03-12,23079.89418,2588.098039,187,B,0,2023-03-01
Store_41,2023-03-19,24096.64253,4100.945554,135,B,0,2023-03-01
Store_41,2023-03-26,29398.66794,1865.88526,14,A,0,2023-03-01
Store_41,2023-04-02,14113.97949,1605.49554,94,A,0,2023-04-01
Store_41,2023-04-09,5248.040073,3661.405217,44,B,0,2023-04-01
Store_41,2023-04-16,12135.92936,2202.886663,59,B,0,2023-04-01
Store_41,2023-04-23,28920.55652,2568.334187,126,B,0,2023-04-01
Store_41,2023-04-30,13634.71534,2885.874961,10,A,0,2023-04-01
Store_41,2023-05-07,15781.10132,2441.950321,177,A,0,2023-05-01
Store_41,2023-05-14,28124.17411,1941.719433,60,B,0,2023-05-01
Store_41,2023-05-21,29499.28034,3232.324013,35,A,0,2023-05-01
Store_41,2023-05-28,6703.598989,4938.310769,173,A,0,2023-05-01
Store_41,2023-06-04,13844.88434,3552.117714,144,C,0,2023-06-01
Store_41,2023-06-11,9535.189858,2031.400306,106,C,0,2023-06-01
Store_41,2023-06-18,27941.60896,3208.402107,144,B,0,2023-06-01
Store_41,2023-06-25,3658.372691,1669.463276,161,C,0,2023-06-01
Store_41,2023-07-02,3368.265982,3005.591812,192,A,0,2023-07-01
Store_41,2023-07-09,14858.35642,3939.238672,61,B,0,2023-07-01
Store_41,2023-07-16,21033.2182,4864.023553,34,B,0,2023-07-01
Store_41,2023-07-23,9606.042688,2242.127663,63,A,0,2023-07-01
Store_41,2023-07-30,22571.33662,3086.352483,23,A,0,2023-07-01
Store_41,2023-08-06,20996.73227,2335.913131,153,B,0,2023-08-01
Store_41,2023-08-13,28200.04923,2258.65567,184,B,0,2023-08-01
Store_41,2023-08-20,19520.47105,4121.494663,84,C,0,2023-08-01
Store_41,2023-08-27,3217.761844,4083.164066,156,B,0,2023-08-01
Store_41,2023-09-03,19646.46306,4742.554564,135,A,0,2023-09-01
Store_41,2023-09-10,11071.18902,2311.176104,98,A,0,2023-09-01
Store_41,2023-09-17,20772.25383,4024.998,93,C,0,2023-09-01
Store_41,2023-09-24,17004.36384,1945.784119,150,A,0,2023-09-01
Store_41,2023-10-01,8244.60784,2562.811596,86,A,0,2023-10-01
Store_41,2023-10-08,26968.82409,2606.907602,35,A,0,2023-10-01
Store_41,2023-10-15,16215.37578,4989.764646,48,A,0,2023-10-01
Store_41,2023-10-22,25338.55125,3659.953102,97,B,0,2023-10-01
Store_41,2023-10-29,14563.02772,2149.596404,57,A,0,2023-10-01
Store_41,2023-11-05,29441.60815,3558.042723,44,A,0,2023-11-01
Store_41,2023-11-12,8833.213976,4733.475524,54,A,0,2023-11-01
Store_41,2023-11-19,26443.69806,2645.833142,155,A,0,2023-11-01
Store_41,2023-11-26,4606.807327,3602.517594,188,A,0,2023-11-01
Store_41,2023-12-03,6924.725951,2475.948359,156,B,0,2023-12-01
Store_41,2023-12-10,21406.13149,3475.915466,188,B,0,2023-12-01
Store_41,2023-12-17,19593.33204,1953.678114,72,B,0,2023-12-01
Store_41,2023-12-24,13710.05046,3955.044542,161,B,0,2023-12-01
Store_41,2023-12-31,14322.01972,2989.514308,57,C,0,2023-12-01
Store_41,2024-01-07,25252.15072,3649.351403,52,C,0,2024-01-01
Store_41,2024-01-14,9845.316402,2672.883507,123,B,0,2024-01-01
Store_41,2024-01-21,15515.65931,3742.090488,11,B,0,2024-01-01
Store_41,2024-01-28,25744.01231,4138.295617,132,B,0,2024-01-01
Store_41,2024-02-04,14164.95832,2400.845607,185,B,0,2024-02-01
Store_41,2024-02-11,5100.560715,3259.19212,15,A,0,2024-02-01
Store_41,2024-02-18,11288.33602,2743.454704,135,A,0,2024-02-01
Store_41,2024-02-25,3493.265575,3502.137196,195,A,0,2024-02-01
Store_41,2024-03-03,14070.653,3351.209927,189,A,0,2024-03-01
Store_41,2024-03-10,4566.19119,4621.190857,129,B,0,2024-03-01
Store_41,2024-03-17,25816.50931,2233.773985,97,A,0,2024-03-01
Store_41,2024-03-24,2002.379115,3570.390278,161,A,0,2024-03-01
Store_41,2024-03-31,10539.09316,2817.320228,138,A,0,2024-03-01
Store_41,2024-04-07,20468.05957,2658.726908,180,A,0,2024-04-01
Store_41,2024-04-14,4204.241815,2360.794935,75,A,0,2024-04-01
Store_41,2024-04-21,4717.569474,4054.465712,152,A,0,2024-04-01
Store_41,2024-04-28,12262.0505,4659.509593,138,A,0,2024-04-01
Store_41,2024-05-05,8810.905707,2897.425485,54,C,0,2024-05-01
Store_41,2024-05-12,24420.60397,4555.793935,110,A,0,2024-05-01
Store_41,2024-05-19,8172.76738,2776.605263,68,A,0,2024-05-01
Store_41,2024-05-26,10094.61293,2913.169141,159,A,0,2024-05-01
Store_41,2024-06-02,5120.448531,3792.07695,138,A,0,2024-06-01
Store_41,2024-06-09,8096.103064,1997.725298,177,A,0,2024-06-01
Store_41,2024-06-16,15127.0535,2260.712006,160,A,0,2024-06-01
Store_41,2024-06-23,29015.46526,3915.713343,143,A,0,2024-06-01
Store_41,2024-06-30,16147.4508,4750.569988,197,A,0,2024-06-01
Store_41,2024-07-07,4794.855731,3781.270567,150,C,0,2024-07-01
Store_41,2024-07-14,21709.12146,3428.465718,56,C,0,2024-07-01
Store_41,2024-07-21,28973.28802,3905.071671,132,C,0,2024-07-01
Store_41,2024-07-28,12589.41724,3903.324462,78,B,0,2024-07-01
Store_41,2024-08-04,14222.59425,1887.909299,25,B,0,2024-08-01
Store_41,2024-08-11,15217.46608,3685.048168,102,B,0,2024-08-01
Store_41,2024-08-18,5800.516116,4929.92031,32,A,0,2024-08-01
Store_41,2024-08-25,11483.60429,4804.923312,17,A,0,2024-08-01
Store_41,2024-09-01,11310.07969,4409.70566,159,B,0,2024-09-01
Store_41,2024-09-08,15815.7907,4798.103657,15,C,0,2024-09-01
Store_41,2024-09-15,28676.82865,2648.904231,189,C,0,2024-09-01
Store_41,2024-09-22,20410.4907,4746.112469,19,A,0,2024-09-01
Store_41,2024-09-29,12549.80139,1629.605793,70,A,0,2024-09-01
Store_41,2024-10-06,18616.14652,2669.467197,109,C,0,2024-10-01
Store_41,2024-10-13,21642.02139,3773.252043,62,A,0,2024-10-01
Store_41,2024-10-20,13298.1382,3452.14444,27,A,0,2024-10-01
Store_41,2024-10-27,23607.53539,4111.040271,84,C,0,2024-10-01
Store_41,2024-11-03,14963.9514,4923.849695,33,C,0,2024-11-01
Store_41,2024-11-10,16143.93851,4405.305003,16,A,0,2024-11-01
Store_41,2024-11-17,23143.38196,4592.359956,35,A,0,2024-11-01
Store_41,2024-11-24,20284.93203,3420.852674,35,B,0,2024-11-01
Store_41,2024-12-01,11005.5281,4031.222166,191,A,0,2024-12-01
Store_41,2024-12-08,19657.68974,3575.875643,20,A,0,2024-12-01
Store_41,2024-12-15,21588.11956,4584.566894,115,A,0,2024-12-01
Store_41,2024-12-22,27099.8008,4640.155043,112,A,0,2024-12-01
Store_42,2023-01-01,19641.35711,3792.334354,48,A,0,2023-01-01
Store_42,2023-01-08,24922.99172,4841.600693,36,A,0,2023-01-01
Store_42,2023-01-15,7485.358629,2545.171254,168,A,0,2023-01-01
Store_42,2023-01-22,14237.74056,2263.586256,31,C,0,2023-01-01
Store_42,2023-01-29,27517.23032,2293.044835,95,C,0,2023-01-01
Store_42,2023-02-05,7127.75094,4340.644812,52,A,0,2023-02-01
Store_42,2023-02-12,13068.83961,4308.188009,175,C,0,2023-02-01
Store_42,2023-02-19,22513.9032,2711.09523,18,A,0,2023-02-01
Store_42,2023-02-26,20691.17913,2235.678122,79,B,0,2023-02-01
Store_42,2023-03-05,29639.2417,3935.750754,129,A,0,2023-03-01
Store_42,2023-03-12,28790.52024,1930.332886,138,C,0,2023-03-01
Store_42,2023-03-19,15346.94321,2135.095555,23,B,0,2023-03-01
Store_42,2023-03-26,28113.14267,3558.191796,29,B,0,2023-03-01
Store_42,2023-04-02,19230.66048,3124.046652,57,C,0,2023-04-01
Store_42,2023-04-09,18008.93681,4033.67033,107,C,0,2023-04-01
Store_42,2023-04-16,11320.32535,4364.514033,134,B,0,2023-04-01
Store_42,2023-04-23,27611.08498,3909.220249,125,A,0,2023-04-01
Store_42,2023-04-30,12763.05552,4134.478917,44,B,0,2023-04-01
Store_42,2023-05-07,25656.2046,2942.370139,136,C,0,2023-05-01
Store_42,2023-05-14,5735.844231,4227.052588,176,C,0,2023-05-01
Store_42,2023-05-21,15472.34542,3432.725449,17,A,0,2023-05-01
Store_42,2023-05-28,5737.998644,2141.038322,164,B,0,2023-05-01
Store_42,2023-06-04,19368.26517,2886.540786,138,B,0,2023-06-01
Store_42,2023-06-11,4144.213458,3069.016261,27,B,0,2023-06-01
Store_42,2023-06-18,25508.50858,3347.618946,93,C,0,2023-06-01
Store_42,2023-06-25,2517.320017,3550.631095,182,B,0,2023-06-01
Store_42,2023-07-02,24481.63951,1528.502047,73,B,0,2023-07-01
Store_42,2023-07-09,4304.390296,3766.603304,152,A,0,2023-07-01
Store_42,2023-07-16,22621.97588,3918.775156,121,A,0,2023-07-01
Store_42,2023-07-23,27604.24689,3110.805487,193,A,0,2023-07-01
Store_42,2023-07-30,19825.804,4979.771277,65,B,0,2023-07-01
Store_42,2023-08-06,28952.30201,4732.373014,69,C,0,2023-08-01
Store_42,2023-08-13,29028.42418,3346.546527,73,A,0,2023-08-01
Store_42,2023-08-20,24342.72736,2420.703275,34,C,0,2023-08-01
Store_42,2023-08-27,10500.95763,3013.769377,160,A,0,2023-08-01
Store_42,2023-09-03,7891.07162,3135.138925,34,B,0,2023-09-01
Store_42,2023-09-10,12029.89069,2284.551628,122,B,0,2023-09-01
Store_42,2023-09-17,8462.248485,4530.463594,77,C,0,2023-09-01
Store_42,2023-09-24,29436.3277,3444.916214,121,A,0,2023-09-01
Store_42,2023-10-01,28797.82913,3211.980719,188,A,0,2023-10-01
Store_42,2023-10-08,13093.12381,4601.322483,36,A,0,2023-10-01
Store_42,2023-10-15,4968.811964,3284.104863,148,A,0,2023-10-01
Store_42,2023-10-22,14772.19192,2401.453631,167,A,0,2023-10-01
Store_42,2023-10-29,22096.06808,2735.263226,101,A,0,2023-10-01
Store_42,2023-11-05,10430.99788,4104.174615,152,C,0,2023-11-01
Store_42,2023-11-12,20565.50536,3289.02855,125,A,0,2023-11-01
Store_42,2023-11-19,7450.536865,1902.307299,192,A,0,2023-11-01
Store_42,2023-11-26,27980.83948,4453.864951,10,B,0,2023-11-01
Store_42,2023-12-03,9543.00823,4514.327501,21,A,0,2023-12-01
Store_42,2023-12-10,2238.983078,4335.990827,129,A,0,2023-12-01
Store_42,2023-12-17,24763.6025,4443.004763,160,A,0,2023-12-01
Store_42,2023-12-24,15185.08585,1827.323857,11,A,0,2023-12-01
Store_42,2023-12-31,25928.14234,2246.688343,185,A,0,2023-12-01
Store_42,2024-01-07,22521.19111,1519.807263,93,C,0,2024-01-01
Store_42,2024-01-14,24151.59021,3430.111394,127,A,0,2024-01-01
Store_42,2024-01-21,10386.02878,3819.577281,88,A,0,2024-01-01
Store_42,2024-01-28,5144.900141,2066.35224,173,A,0,2024-01-01
Store_42,2024-02-04,2084.551457,2114.007011,26,B,0,2024-02-01
Store_42,2024-02-11,20056.23207,4148.218937,165,C,0,2024-02-01
Store_42,2024-02-18,5398.183567,2161.85566,154,B,0,2024-02-01
Store_42,2024-02-25,11587.65049,3273.217359,172,A,0,2024-02-01
Store_42,2024-03-03,23948.01717,3991.301892,63,A,0,2024-03-01
Store_42,2024-03-10,28530.20038,4984.597569,23,B,0,2024-03-01
Store_42,2024-03-17,4571.057394,3951.065704,47,B,0,2024-03-01
Store_42,2024-03-24,17640.95899,1742.665751,43,C,0,2024-03-01
Store_42,2024-03-31,4020.873763,4406.570967,22,C,0,2024-03-01
Store_42,2024-04-07,22433.06366,3226.335322,28,B,0,2024-04-01
Store_42,2024-04-14,10734.62018,4184.480908,160,A,0,2024-04-01
Store_42,2024-04-21,26627.07428,1818.589492,141,B,0,2024-04-01
Store_42,2024-04-28,13755.25206,3850.840452,80,A,0,2024-04-01
Store_42,2024-05-05,21176.03252,4452.383925,68,C,0,2024-05-01
Store_42,2024-05-12,7417.651373,1875.85687,115,A,0,2024-05-01
Store_42,2024-05-19,3436.828897,3336.144729,93,C,0,2024-05-01
Store_42,2024-05-26,16752.61939,2469.374241,136,A,0,2024-05-01
Store_42,2024-06-02,9578.350178,4083.795508,96,A,0,2024-06-01
Store_42,2024-06-09,22738.92852,2576.923386,136,B,0,2024-06-01
Store_42,2024-06-16,9023.864645,2023.647316,121,C,0,2024-06-01
Store_42,2024-06-23,6646.578237,2528.22249,152,A,0,2024-06-01
Store_42,2024-06-30,6908.205497,2810.948218,81,B,0,2024-06-01
Store_42,2024-07-07,3144.477231,3147.056754,68,B,0,2024-07-01
