store_id,week_start_date,weekly_sales,store_area,num_employees,store_type
Store_40,28-01-2024,24951.76649,3910.038714,103,A
Store_40,04-02-2024,11618.36829,3056.012905,17,A
Store_40,11-02-2024,12074.33021,3072.573021,125,B
Store_40,18-02-2024,19646.0655,2240.749497,163,A
Store_40,25-02-2024,29003.92615,1842.283936,21,A
Store_40,03-03-2024,22686.89173,2795.676808,118,B
Store_40,10-03-2024,15728.68216,2447.430496,125,A
Store_40,17-03-2024,8489.744703,2025.008723,57,A
Store_40,24-03-2024,13973.89411,2085.184251,91,B
Store_40,31-03-2024,27014.10669,1564.009666,140,A
Store_40,07-04-2024,13227.62109,3675.551937,40,B
Store_40,14-04-2024,21341.3623,2786.08176,199,C
Store_40,21-04-2024,4897.247316,3251.836208,162,B
Store_40,28-04-2024,14965.48544,1842.496677,180,A
Store_40,05-05-2024,9290.31189,4817.79466,155,B
Store_40,12-05-2024,,2058.169533,133,A
Store_40,19-05-2024,10432.78279,2591.972429,176,A
Store_40,26-05-2024,7552.090868,2190.681776,149,A
Store_40,02-06-2024,8739.732396,1637.161342,19,A
Store_40,09-06-2024,21444.42946,1555.215748,93,B
Store_40,16-06-2024,14976.90876,2483.123875,188,C
Store_40,23-06-2024,6492.903307,1695.841543,112,A
Store_40,30-06-2024,,3142.898653,29,A
Store_40,07-07-2024,28152.60948,4618.153206,178,B
Store_40,14-07-2024,13432.37941,2415.708899,54,B
Store_40,21-07-2024,11789.20888,3351.840258,136,B
Store_40,28-07-2024,25797.83254,1910.993309,96,A
Store_40,04-08-2024,7658.108576,3838.122235,55,B
Store_40,11-08-2024,27979.41155,1989.145294,88,A
Store_40,18-08-2024,29540.83873,3928.45648,153,A
Store_40,25-08-2024,2213.309518,1720.837983,15,C
Store_40,01-09-2024,13954.73357,2545.506717,182,C
Store_40,08-09-2024,10032.8545,2236.625113,198,B
Store_40,15-09-2024,20288.94615,4851.635316,162,A
Store_40,22-09-2024,16358.96269,4595.50412,82,A
Store_40,29-09-2024,6176.994526,2802.751535,130,C
Store_40,06-10-2024,28602.36611,1729.972001,64,B
Store_40,13-10-2024,25040.55352,2045.291709,178,B
Store_40,20-10-2024,27119.60334,4879.901444,46,C
Store_40,27-10-2024,5666.357171,4971.458196,58,A
Store_40,03-11-2024,9723.050562,3542.312399,183,B
Store_40,10-11-2024,29204.17339,2462.272009,19,C
Store_40,17-11-2024,25657.45526,4525.213664,12,A
Store_40,24-11-2024,28116.2964,4398.613075,80,B
Store_40,01-12-2024,19757.30951,2081.171729,89,C
Store_40,08-12-2024,20237.25565,1844.92416,192,C
Store_40,15-12-2024,29983.66972,2591.388331,119,B
Store_40,22-12-2024,4783.802815,3987.457369,95,A
Store_41,01-01-2023,10606.41401,2379.379529,169,A
Store_41,08-01-2023,10294.83701,3660.420061,49,C
Store_41,15-01-2023,7901.197369,4293.24549,152,B
Store_41,22-01-2023,22037.6652,4196.209342,163,A
Store_41,29-01-2023,11402.13378,3292.118989,90,A
Store_41,05-02-2023,14343.06771,3270.823828,196,B
Store_41,12-02-2023,12125.56511,3692.707991,87,B
Store_41,19-02-2023,3680.415123,3984.046958,168,A
Store_41,26-02-2023,11900.55612,2499.669529,80,C
Store_41,05-03-2023,5457.074096,2228.362352,146,C
Store_41,12-03-2023,23079.89418,2588.098039,187,B
Store_41,19-03-2023,24096.64253,4100.945554,135,B
Store_41,26-03-2023,29398.66794,1865.88526,14,A
Store_41,02-04-2023,14113.97949,1605.49554,94,A
Store_41,09-04-2023,5248.040073,3661.405217,44,B
Store_41,16-04-2023,12135.92936,2202.886663,59,B
Store_41,23-04-2023,28920.55652,2568.334187,126,B
Store_41,30-04-2023,13634.71534,2885.874961,10,A
Store_41,07-05-2023,15781.10132,2441.950321,177,A
Store_41,14-05-2023,28124.17411,1941.719433,60,B
Store_41,21-05-2023,29499.28034,3232.324013,35,A
Store_41,28-05-2023,6703.598989,4938.310769,173,A
Store_41,04-06-2023,13844.88434,3552.117714,144,C
Store_41,11-06-2023,9535.189858,2031.400306,106,C
Store_41,18-06-2023,27941.60896,3208.402107,144,B
Store_41,25-06-2023,3658.372691,1669.463276,161,C
Store_41,02-07-2023,3368.265982,3005.591812,192,A
Store_41,09-07-2023,14858.35642,3939.238672,61,B
Store_41,16-07-2023,21033.2182,4864.023553,34,B
Store_41,23-07-2023,9606.042688,2242.127663,63,A
Store_41,30-07-2023,22571.33662,3086.352483,23,A
Store_41,06-08-2023,20996.73227,2335.913131,153,B
Store_41,13-08-2023,28200.04923,2258.65567,184,B
Store_41,20-08-2023,19520.47105,4121.494663,84,C
Store_41,27-08-2023,3217.761844,4083.164066,156,B
Store_41,03-09-2023,19646.46306,4742.554564,135,A
Store_41,10-09-2023,11071.18902,2311.176104,98,A
Store_41,17-09-2023,20772.25383,4024.998,93,C
Store_41,24-09-2023,17004.36384,1945.784119,150,A
Store_41,01-10-2023,8244.60784,2562.811596,86,A
Store_41,08-10-2023,26968.82409,2606.907602,35,A
Store_41,15-10-2023,16215.37578,4989.764646,48,A
Store_41,22-10-2023,25338.55125,3659.953102,97,B
Store_41,29-10-2023,14563.02772,2149.596404,57,A
Store_41,05-11-2023,29441.60815,3558.042723,44,A
Store_41,12-11-2023,8833.213976,4733.475524,54,A
Store_41,19-11-2023,26443.69806,2645.833142,155,A
Store_41,26-11-2023,4606.807327,3602.517594,188,A
Store_41,03-12-2023,6924.725951,2475.948359,156,B
Store_41,10-12-2023,21406.13149,3475.915466,188,B
Store_41,17-12-2023,19593.33204,1953.678114,72,B
Store_41,24-12-2023,13710.05046,3955.044542,161,B
Store_41,31-12-2023,14322.01972,2989.514308,57,C
Store_41,07-01-2024,25252.15072,3649.351403,52,C
Store_41,14-01-2024,9845.316402,2672.883507,123,B
Store_41,21-01-2024,15515.65931,3742.090488,11,B
Store_41,28-01-2024,25744.01231,4138.295617,132,B
Store_41,04-02-2024,14164.95832,2400.845607,185,B
Store_41,11-02-2024,5100.560715,3259.19212,15,A
Store_41,18-02-2024,11288.33602,2743.454704,135,A
Store_41,25-02-2024,3493.265575,3502.137196,195,A
Store_41,03-03-2024,14070.653,3351.209927,189,A
Store_41,10-03-2024,4566.19119,4621.190857,129,B
Store_41,17-03-2024,25816.50931,2233.773985,97,A
Store_41,24-03-2024,2002.379115,3570.390278,161,A
Store_41,31-03-2024,10539.09316,2817.320228,138,A
Store_41,07-04-2024,20468.05957,2658.726908,180,A
Store_41,14-04-2024,4204.241815,2360.794935,75,A
Store_41,21-04-2024,4717.569474,4054.465712,152,A
Store_41,28-04-2024,12262.0505,4659.509593,138,A
Store_41,05-05-2024,8810.905707,2897.425485,54,C
Store_41,12-05-2024,24420.60397,4555.793935,110,A
Store_41,19-05-2024,8172.76738,2776.605263,68,A
Store_41,26-05-2024,10094.61293,2913.169141,159,A
Store_41,02-06-2024,5120.448531,3792.07695,138,A
Store_41,09-06-2024,8096.103064,1997.725298,177,A
Store_41,16-06-2024,15127.0535,2260.712006,160,A
Store_41,23-06-2024,29015.46526,3915.713343,143,A
Store_41,30-06-2024,16147.4508,4750.569988,197,A
Store_41,07-07-2024,4794.855731,3781.270567,150,C
Store_41,14-07-2024,21709.12146,3428.465718,56,C
Store_41,21-07-2024,28973.28802,3905.071671,132,C
Store_41,28-07-2024,12589.41724,3903.324462,78,B
Store_41,04-08-2024,14222.59425,1887.909299,25,B
Store_41,11-08-2024,15217.46608,3685.048168,102,B
Store_41,18-08-2024,5800.516116,4929.92031,32,A
Store_41,25-08-2024,11483.60429,4804.923312,17,A
Store_41,01-09-2024,11310.07969,4409.70566,159,B
Store_41,08-09-2024,15815.7907,4798.103657,15,C
Store_41,15-09-2024,28676.82865,2648.904231,189,C
Store_41,22-09-2024,20410.4907,4746.112469,19,A
Store_41,29-09-2024,12549.80139,1629.605793,70,A
Store_41,06-10-2024,18616.14652,2669.467197,109,C
Store_41,13-10-2024,21642.02139,3773.252043,62,A
Store_41,20-10-2024,13298.1382,3452.14444,27,A
Store_41,27-10-2024,23607.53539,4111.040271,84,C
Store_41,03-11-2024,14963.9514,4923.849695,33,C
Store_41,10-11-2024,16143.93851,4405.305003,16,A
Store_41,17-11-2024,23143.38196,4592.359956,35,A
Store_41,24-11-2024,20284.93203,3420.852674,35,B
Store_41,01-12-2024,11005.5281,4031.222166,191,A
Store_41,08-12-2024,19657.68974,3575.875643,20,A
Store_41,15-12-2024,21588.11956,4584.566894,115,A
Store_41,22-12-2024,27099.8008,4640.155043,112,A
Store_42,01-01-2023,19641.35711,3792.334354,48,A
Store_42,08-01-2023,24922.99172,4841.600693,36,A
Store_42,15-01-2023,7485.358629,2545.171254,168,A
Store_42,22-01-2023,14237.74056,2263.586256,31,C
Store_42,29-01-2023,27517.23032,2293.044835,95,C
Store_42,05-02-2023,7127.75094,4340.644812,52,A
Store_42,12-02-2023,13068.83961,4308.188009,175,C
Store_42,19-02-2023,22513.9032,2711.09523,18,A
Store_42,26-02-2023,20691.17913,2235.678122,79,B
Store_42,05-03-2023,29639.2417,3935.750754,129,A
Store_42,12-03-2023,28790.52024,1930.332886,138,C
Store_42,19-03-2023,15346.94321,2135.095555,23,B
Store_42,26-03-2023,28113.14267,3558.191796,29,B
Store_42,02-04-2023,19230.66048,3124.046652,57,C
Store_42,09-04-2023,18008.93681,4033.67033,107,C
Store_42,16-04-2023,11320.32535,4364.514033,134,B
Store_42,23-04-2023,27611.08498,3909.220249,125,A
Store_42,30-04-2023,12763.05552,4134.478917,44,B
Store_42,07-05-2023,25656.2046,2942.370139,136,C
Store_42,14-05-2023,5735.844231,4227.052588,176,C
Store_42,21-05-2023,15472.34542,3432.725449,17,A
Store_42,28-05-2023,5737.998644,2141.038322,164,B
Store_42,04-06-2023,19368.26517,2886.540786,138,B
Store_42,11-06-2023,4144.213458,3069.016261,27,B
Store_42,18-06-2023,25508.50858,3347.618946,93,C
Store_42,25-06-2023,2517.320017,3550.631095,182,B
Store_42,02-07-2023,24481.63951,1528.502047,73,B
Store_42,09-07-2023,4304.390296,3766.603304,152,A
Store_42,16-07-2023,22621.97588,3918.775156,121,A
Store_42,23-07-2023,27604.24689,3110.805487,193,A
Store_42,30-07-2023,19825.804,4979.771277,65,B
Store_42,06-08-2023,28952.30201,4732.373014,69,C
Store_42,13-08-2023,29028.42418,3346.546527,73,A
Store_42,20-08-2023,24342.72736,2420.703275,34,C
Store_42,27-08-2023,10500.95763,3013.769377,160,A
Store_42,03-09-2023,7891.07162,3135.138925,34,B
Store_42,10-09-2023,12029.89069,2284.551628,122,B
Store_42,17-09-2023,8462.248485,4530.463594,77,C
Store_42,24-09-2023,29436.3277,3444.916214,121,A
Store_42,01-10-2023,28797.82913,3211.980719,188,A
Store_42,08-10-2023,13093.12381,4601.322483,36,A
Store_42,15-10-2023,4968.811964,3284.104863,148,A
Store_42,22-10-2023,14772.19192,2401.453631,167,A
Store_42,29-10-2023,22096.06808,2735.263226,101,A
Store_42,05-11-2023,10430.99788,4104.174615,152,C
Store_42,12-11-2023,20565.50536,3289.02855,125,A
Store_42,19-11-2023,7450.536865,1902.307299,192,A
Store_42,26-11-2023,27980.83948,4453.864951,10,B
Store_42,03-12-2023,9543.00823,4514.327501,21,A
Store_42,10-12-2023,2238.983078,4335.990827,129,A
Store_42,17-12-2023,24763.6025,4443.004763,160,A
Store_42,24-12-2023,15185.08585,1827.323857,11,A
Store_42,31-12-2023,25928.14234,2246.688343,185,A
Store_42,07-01-2024,22521.19111,1519.807263,93,C
Store_42,14-01-2024,24151.59021,3430.111394,127,A
Store_42,21-01-2024,10386.02878,3819.577281,88,A
Store_42,28-01-2024,5144.900141,2066.35224,173,A
Store_42,04-02-2024,2084.551457,2114.007011,26,B
Store_42,11-02-2024,20056.23207,4148.218937,165,C
Store_42,18-02-2024,5398.183567,2161.85566,154,B
Store_42,25-02-2024,11587.65049,3273.217359,172,A
Store_42,03-03-2024,23948.01717,3991.301892,63,A
Store_42,10-03-2024,28530.20038,4984.597569,23,B
Store_42,17-03-2024,4571.057394,3951.065704,47,B
Store_42,24-03-2024,17640.95899,1742.665751,43,C
Store_42,31-03-2024,4020.873763,4406.570967,22,C
Store_42,07-04-2024,22433.06366,3226.335322,28,B
Store_42,14-04-2024,10734.62018,4184.480908,160,A
Store_42,21-04-2024,26627.07428,1818.589492,141,B
Store_42,28-04-2024,13755.25206,3850.840452,80,A
Store_42,05-05-2024,21176.03252,4452.383925,68,C
Store_42,12-05-2024,7417.651373,1875.85687,115,A
Store_42,19-05-2024,3436.828897,3336.144729,93,C
Store_42,26-05-2024,16752.61939,2469.374241,136,A
Store_42,02-06-2024,9578.350178,4083.795508,96,A
Store_42,09-06-2024,22738.92852,2576.923386,136,B
Store_42,16-06-2024,9023.864645,2023.647316,121,C
Store_42,23-06-2024,6646.578237,2528.22249,152,A
Store_42,30-06-2024,6908.205497,2810.948218,81,B
Store_42,07-07-2024,3144.477231,3147.056754,68,B
Store_42,14-07-2024,26684.45108,3555.024463,164,B
Store_42,21-07-2024,13458.87625,3480.652311,68,C
Store_42,28-07-2024,12280.72359,4835.078864,131,A
Store_42,04-08-2024,24697.03412,3931.804764,34,A
Store_42,11-08-2024,17230.22571,4234.221428,102,A
Store_42,18-08-2024,2537.08713,4928.671251,15,A
Store_42,25-08-2024,24710.16209,3601.81121,32,B
Store_42,01-09-2024,19270.79013,3904.507789,35,A
Store_42,08-09-2024,26997.33744,4647.748007,121,B
Store_42,15-09-2024,5703.356389,3886.984669,91,B
Store_42,22-09-2024,10550.5934,3003.833402,56,C
Store_42,29-09-2024,14888.6765,3882.084744,95,C
Store_42,06-10-2024,10398.83599,2641.143326,36,A
Store_42,13-10-2024,10916.95586,2282.691333,94,A
Store_42,20-10-2024,28909.04146,2049.552415,14,A
Store_42,27-10-2024,18850.36177,4274.963867,88,A
Store_42,03-11-2024,3256.77992,2529.749342,81,A
Store_42,10-11-2024,22158.81425,3528.47946,108,C
Store_42,17-11-2024,6719.602662,4598.887429,17,A
Store_42,24-11-2024,11260.95832,4529.231272,104,B
Store_42,01-12-2024,10799.99831,3754.814012,178,A
Store_42,08-12-2024,,3723.5223,16,C
Store_42,15-12-2024,18695.58865,4570.044739,185,A
Store_42,22-12-2024,18808.03127,3469.552925,93,A
Store_43,01-01-2023,19597.12524,4405.056809,13,C
Store_43,08-01-2023,17697.91993,4708.328757,37,C
Store_43,15-01-2023,2813.799676,4561.760217,101,A
Store_43,22-01-2023,23337.59572,3194.275088,182,B
Store_43,29-01-2023,25510.74045,2947.703884,57,C
Store_43,05-02-2023,29448.79001,2225.502267,138,A
Store_43,12-02-2023,15601.31677,2033.243798,37,A
Store_43,19-02-2023,28834.94937,3695.579333,33,A
Store_43,26-02-2023,9330.309393,3141.039234,107,A
Store_43,05-03-2023,7728.630404,2043.023723,73,B
Store_43,12-03-2023,29119.23997,1519.756554,63,A
Store_43,19-03-2023,17958.55356,1573.380805,176,C
Store_43,26-03-2023,5771.390609,2738.306296,110,C
Store_43,02-04-2023,12598.47366,2244.598551,173,A
Store_43,09-04-2023,29433.9554,4796.448414,106,B
Store_43,16-04-2023,16800.7572,4515.847797,151,C
Store_43,23-04-2023,20191.91902,3510.119505,88,A
Store_43,30-04-2023,26815.84136,4085.245121,117,A
Store_43,07-05-2023,9231.370488,3920.943747,150,A
Store_43,14-05-2023,25450.04941,3014.569789,48,C
Store_43,21-05-2023,25433.54888,1537.143772,110,A
Store_43,28-05-2023,22412.07668,3453.916643,23,A
Store_43,04-06-2023,27499.75206,2308.209073,29,A
Store_43,11-06-2023,4309.159802,3891.779568,187,A
Store_43,18-06-2023,24678.28073,3450.673468,173,A
Store_43,25-06-2023,27012.16118,1785.992831,157,C
Store_43,02-07-2023,18547.39475,3911.555383,71,A
Store_43,09-07-2023,12451.02001,3983.731835,101,A
Store_43,16-07-2023,18855.16568,2866.313456,98,B
Store_43,23-07-2023,19924.63587,3133.310297,15,A
Store_43,30-07-2023,29966.72371,4622.797964,101,A
Store_43,06-08-2023,17529.38365,3769.391414,55,A
Store_43,13-08-2023,14748.56617,4611.479841,166,A
Store_43,20-08-2023,28088.25033,1859.542646,30,C
Store_43,27-08-2023,8141.789816,4845.917932,47,B
Store_43,03-09-2023,8510.719657,4123.721969,82,B
Store_43,10-09-2023,20930.7196,3762.680987,44,B
Store_43,17-09-2023,9941.861961,2625.538172,32,A
Store_43,24-09-2023,17295.65496,3138.60638,172,B
Store_43,01-10-2023,21714.08994,4340.006841,90,B
Store_43,08-10-2023,24589.8299,2723.4656,138,B
Store_43,15-10-2023,9187.778721,2564.930172,164,B
Store_43,22-10-2023,20703.2067,4349.408849,156,B
Store_43,29-10-2023,17820.12587,1692.945716,199,C
Store_43,05-11-2023,9280.125635,1705.566154,149,A
Store_43,12-11-2023,9748.932784,4184.456915,40,B
Store_43,19-11-2023,22555.62438,3703.291197,33,B
Store_43,26-11-2023,26366.38554,4735.333131,138,C
Store_43,03-12-2023,15539.72921,4037.102376,81,A
Store_43,10-12-2023,29618.11091,3460.583335,133,A
Store_43,17-12-2023,11421.83404,2602.385455,95,A
Store_43,24-12-2023,,2325.974078,20,A
Store_43,31-12-2023,12697.63137,2611.255364,66,C
Store_43,07-01-2024,22803.25748,1805.98273,93,A
Store_43,14-01-2024,9866.235522,3026.555322,151,C
Store_43,21-01-2024,6207.289292,2034.173042,99,C
Store_43,28-01-2024,27682.67602,2686.2067,87,A
Store_43,04-02-2024,29543.04611,4512.799194,45,C
Store_43,11-02-2024,14554.41576,3793.544428,123,C
Store_43,18-02-2024,11823.13039,4974.172664,113,C
Store_43,25-02-2024,21066.97141,4610.836125,119,A
Store_43,03-03-2024,2269.879658,2409.521935,110,C
Store_43,10-03-2024,16073.37043,3772.017869,72,B
Store_43,17-03-2024,4222.787261,3410.782971,30,C
Store_43,24-03-2024,19419.07602,2030.204713,144,C
Store_43,31-03-2024,29776.26785,4142.517584,110,B
Store_43,07-04-2024,17339.70604,4753.67189,41,A
Store_43,14-04-2024,12489.84614,1952.976297,119,B
Store_43,21-04-2024,19537.80429,4337.910192,52,A
Store_43,28-04-2024,4865.059238,4345.571623,43,B
Store_43,05-05-2024,12643.20026,2539.55513,44,B
Store_43,12-05-2024,23738.51376,3244.8675,113,A
Store_43,19-05-2024,13346.14557,4684.114683,67,B
Store_43,26-05-2024,11537.04458,3139.227976,17,C
Store_43,02-06-2024,7822.723311,3633.306541,176,A
Store_43,09-06-2024,7742.991985,2463.354385,71,A
Store_43,16-06-2024,18654.83806,2666.065996,25,A
Store_43,23-06-2024,28309.17181,3423.60504,99,C
Store_43,30-06-2024,16467.42589,3385.004794,41,B
Store_43,07-07-2024,16054.96558,4817.986068,147,A
Store_43,14-07-2024,13615.97218,3954.583248,137,C
Store_43,21-07-2024,24136.72195,1574.58979,145,A
Store_43,28-07-2024,21483.77015,2152.356274,96,C
Store_43,04-08-2024,24678.4351,4815.513686,118,C
Store_43,11-08-2024,21542.52726,4456.727032,67,B
Store_43,18-08-2024,27411.22997,3438.560413,35,C
Store_43,25-08-2024,3526.21489,2917.350304,76,C
Store_43,01-09-2024,28508.44617,4981.860172,130,C
Store_43,08-09-2024,3143.859103,4881.716789,32,B
Store_43,15-09-2024,18708.02913,3100.608975,13,C
Store_43,22-09-2024,27842.21621,2012.911684,133,A
Store_43,29-09-2024,8089.813872,2420.194385,28,B
Store_43,06-10-2024,20046.56716,4744.195111,182,C
Store_43,13-10-2024,5767.571717,2367.048318,172,B
Store_43,20-10-2024,23672.27448,4880.184874,127,C
Store_43,27-10-2024,8116.931054,2155.050428,52,B
Store_43,03-11-2024,10241.42115,3964.767194,32,A
Store_43,10-11-2024,2051.820609,3272.441574,177,A
Store_43,17-11-2024,25002.74649,2273.647148,68,A
Store_43,24-11-2024,13503.68887,3700.629952,93,B
Store_43,01-12-2024,27773.03579,1604.218958,194,B
Store_43,08-12-2024,14447.39679,2835.235674,194,A
Store_43,15-12-2024,6543.312914,4084.136232,81,A
Store_43,22-12-2024,29552.34136,3724.944845,133,A
Store_44,01-01-2023,4267.564332,3238.361722,30,A
Store_44,08-01-2023,8751.100511,2849.344782,184,B
Store_44,15-01-2023,24484.41436,4207.982905,111,A
Store_44,22-01-2023,29131.47059,4080.1822,134,A
Store_44,29-01-2023,28412.91451,2870.222141,74,C
Store_44,05-02-2023,19670.65164,4080.819278,178,A
Store_44,12-02-2023,20364.94649,3351.094153,41,A
Store_44,19-02-2023,27125.0284,4432.868365,67,B
Store_44,26-02-2023,7885.038228,2032.296776,105,C
Store_44,05-03-2023,16935.74108,2180.4857,130,A
Store_44,12-03-2023,29448.85626,3754.964355,100,A
Store_44,19-03-2023,28587.3832,2707.881786,103,A
Store_44,26-03-2023,19519.70928,2378.353933,158,B
Store_44,02-04-2023,5488.541521,3129.340667,24,A
Store_44,09-04-2023,8552.501903,3942.991295,75,A
Store_44,16-04-2023,23172.3753,4834.280075,30,A
Store_44,23-04-2023,10275.49414,4887.303971,80,B
Store_44,30-04-2023,15014.38928,2530.218265,182,B
Store_44,07-05-2023,12065.73393,2861.253751,199,A
Store_44,14-05-2023,21921.39202,3431.605059,191,B
Store_44,21-05-2023,14018.7247,3446.663335,22,C
Store_44,28-05-2023,3693.883097,4485.471568,94,A
Store_44,04-06-2023,26663.81317,4037.654291,188,A
Store_44,11-06-2023,21945.82012,3206.444464,108,C
Store_44,18-06-2023,6630.808455,2349.743293,144,A
Store_44,25-06-2023,10944.2774,2472.371641,53,A
Store_44,02-07-2023,21995.48126,3784.161137,50,B
Store_44,09-07-2023,28714.80843,2190.56087,181,A
Store_44,16-07-2023,29635.99061,4304.265944,97,C
Store_44,23-07-2023,2143.114378,1508.772023,59,A
Store_44,30-07-2023,8554.279354,3052.075016,56,A
Store_44,06-08-2023,17229.82108,2914.411653,157,C
Store_44,13-08-2023,23978.8694,4095.789885,58,A
Store_44,20-08-2023,12678.89194,2877.710002,137,A
Store_44,27-08-2023,25686.68931,4785.357161,51,C
Store_44,03-09-2023,5092.93088,4478.622988,23,A
Store_44,10-09-2023,13663.64451,3632.544719,59,A
Store_44,17-09-2023,17603.07401,3097.743085,79,A
Store_44,24-09-2023,24741.49807,3865.924392,152,C
Store_44,01-10-2023,16611.48731,3254.173247,52,B
Store_44,08-10-2023,8954.662625,2550.127783,144,C
Store_44,15-10-2023,6574.747086,4503.412177,185,A
Store_44,22-10-2023,19074.36577,3866.890933,65,A
Store_44,29-10-2023,23953.96228,3307.500958,119,A
Store_44,05-11-2023,25510.49608,2920.697715,190,B
Store_44,12-11-2023,7767.810824,4601.087296,186,C
Store_44,19-11-2023,17955.65753,4688.427174,140,A
Store_44,26-11-2023,12632.68192,3393.799562,180,A
Store_44,03-12-2023,6814.041335,3432.81379,113,A
Store_44,10-12-2023,26490.74748,4431.443113,92,A
Store_44,17-12-2023,4882.386441,2960.477634,52,A
Store_44,24-12-2023,16047.65609,2089.178475,76,B
Store_44,31-12-2023,7763.627385,4103.625964,196,B
Store_44,07-01-2024,27167.04135,1586.023984,112,B
Store_44,14-01-2024,27166.61242,2566.755099,100,B
Store_44,21-01-2024,7514.34288,3227.935683,129,A
Store_44,28-01-2024,10758.83624,4182.828944,89,A
Store_44,04-02-2024,5181.157975,3341.25703,11,B
Store_44,11-02-2024,16813.02884,2991.605722,183,B
Store_44,18-02-2024,28141.8059,1999.235344,41,A
Store_44,25-02-2024,6250.9693,3173.976321,185,C
Store_44,03-03-2024,13539.9264,1996.861661,172,A
Store_44,10-03-2024,2881.119194,3574.362299,25,A
Store_44,17-03-2024,14784.4653,4973.502234,171,B
Store_44,24-03-2024,3809.895048,3487.234649,186,B
Store_44,31-03-2024,14269.68292,4799.394462,190,A
Store_44,07-04-2024,2068.056957,2501.143502,176,A
Store_44,14-04-2024,10109.78393,2589.69007,140,B
Store_44,21-04-2024,12892.59144,2136.543611,112,A
Store_44,28-04-2024,19544.71822,4486.942401,76,A
Store_44,05-05-2024,26067.32239,4809.909244,60,A
Store_44,12-05-2024,13476.32228,1585.776802,123,C
Store_44,19-05-2024,24280.79826,1729.977485,80,B
Store_44,26-05-2024,28701.33989,2672.909795,13,A
Store_44,02-06-2024,8517.972693,3542.440522,61,A
Store_44,09-06-2024,2783.394572,1723.463046,84,A
Store_44,16-06-2024,5132.189888,1569.578207,66,A
Store_44,23-06-2024,8382.551181,2633.707181,91,B
Store_44,30-06-2024,17130.34317,2868.869877,89,A
Store_44,07-07-2024,10728.2153,4566.447352,14,C
Store_44,14-07-2024,11699.00709,3140.637355,53,A
Store_44,21-07-2024,20880.12811,4673.734632,189,B
Store_44,28-07-2024,22966.60198,3550.221536,23,C
Store_44,04-08-2024,10720.90618,2440.474722,41,A
Store_44,11-08-2024,21095.46444,4516.150018,70,A
Store_44,18-08-2024,11001.06743,2828.282995,55,B
Store_44,25-08-2024,5071.510613,4195.259877,171,A
Store_44,01-09-2024,19795.98741,1728.25397,19,A
Store_44,08-09-2024,5267.386977,4249.173436,105,B
Store_44,15-09-2024,13348.86045,2474.519309,98,B
Store_44,22-09-2024,15703.52371,4463.714749,129,A
Store_44,29-09-2024,28113.48835,3137.588637,95,A
Store_44,06-10-2024,24161.75306,2922.379402,107,A
Store_44,13-10-2024,5390.365422,2965.294705,198,B
Store_44,20-10-2024,21799.51991,1500.475241,71,A
Store_44,27-10-2024,20064.60598,2583.662251,135,A
Store_44,03-11-2024,8273.178026,2781.923832,146,A
Store_44,10-11-2024,16961.07396,3659.252449,155,A
Store_44,17-11-2024,6042.738305,2430.246022,48,A
Store_44,24-11-2024,20277.03197,3415.966864,42,B
Store_44,01-12-2024,13325.46361,2602.431983,195,B
Store_44,08-12-2024,28467.87018,3235.280715,33,C
Store_44,15-12-2024,2634.731621,4190.114013,160,A
Store_44,22-12-2024,23902.34338,4484.181501,59,A
Store_45,01-01-2023,29095.33009,2651.67954,126,A
Store_45,08-01-2023,8552.762827,4759.894038,11,A
Store_45,15-01-2023,16827.92193,2377.564763,147,A
Store_45,22-01-2023,23351.9111,3452.003796,148,A
Store_45,29-01-2023,21983.33826,3714.218122,40,A
Store_45,05-02-2023,16436.89634,2957.91165,95,C
Store_45,12-02-2023,2577.436216,3394.635015,173,A
Store_45,19-02-2023,4223.648315,4621.182004,43,A
Store_45,26-02-2023,23024.72974,4121.670069,107,A
Store_45,05-03-2023,20691.62283,2013.752917,167,A
Store_45,12-03-2023,6764.794957,1819.661132,141,B
Store_45,19-03-2023,9410.725314,3317.33525,198,B
Store_45,26-03-2023,5887.660921,4015.859269,110,B
Store_45,02-04-2023,28669.95828,4029.037378,183,B
Store_45,09-04-2023,19408.08851,3124.187315,68,B
Store_45,16-04-2023,24664.73163,4263.66507,101,A
Store_45,23-04-2023,4223.952591,3162.847323,184,A
Store_45,30-04-2023,18095.00321,2603.884138,85,A
Store_45,07-05-2023,25728.55762,3470.798713,181,A
Store_45,14-05-2023,28152.78342,1736.879452,140,B
Store_45,21-05-2023,27467.826,1858.162219,142,B
Store_45,28-05-2023,11841.44054,3527.400941,96,C
Store_45,04-06-2023,13144.86004,2442.880024,41,A
Store_45,11-06-2023,2486.806065,3535.922056,62,B
Store_45,18-06-2023,26852.02101,4490.551998,154,C
Store_45,25-06-2023,19913.79621,2840.011282,184,A
Store_45,02-07-2023,8511.771312,1557.724534,142,C
Store_45,09-07-2023,28574.28655,3493.300821,178,A
Store_45,16-07-2023,27224.07684,4861.87122,171,C
Store_45,23-07-2023,27726.01572,4960.961973,55,A
Store_45,30-07-2023,5884.083015,3354.231683,188,C
Store_45,06-08-2023,28033.78196,1830.812271,55,A
Store_45,13-08-2023,18503.77625,3680.40665,26,C
Store_45,20-08-2023,12101.74219,4783.55429,196,A
Store_45,27-08-2023,20728.40925,2171.125516,50,A
